lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr5_163437804_163439256_+,2,ENSG00000113328.20,ENSG00000113328.20,Unknown,chr11:40754068-40755000,-,True,distant_match,chr11_40751518_40752103_-,1,ENSMUSG00000020326.7,ENSMUSG00000020326.7,Unknown,2550.0,2897.0,5447.0,Match found with 5447bp total distance
chr5_163439346_163439467_+,3,ENSG00000113328.20,ENSG00000113328.20,Unknown,chr11:40753860-40753981,-,True,distant_match,chr11_40751518_40752103_-,1,ENSMUSG00000020326.7,ENSMUSG00000020326.7,Unknown,2342.0,1878.0,4220.0,Match found with 4220bp total distance
chr5_163439346_163441210_+,3,ENSG00000113328.20,ENSG00000113328.20,Unknown,chr11:40752224-40753981,-,True,distant_match,chr11_40751518_40752103_-,1,ENSMUSG00000020326.7,ENSMUSG00000020326.7,Unknown,706.0,1878.0,2584.0,Match found with 2584bp total distance
chr5_163439520_163441077_+,2,ENSG00000113328.20,ENSG00000113328.20,Unknown,chr11:40752357-40753807,-,True,distant_match,chr11_40751518_40752103_-,1,ENSMUSG00000020326.7,ENSMUSG00000020326.7,Unknown,839.0,1704.0,2543.0,Match found with 2543bp total distance
chr5_163460147_163687909_-,1,ENSG00000170584.11,ENSG00000170584.11,Unknown,chr11:40477452-40733876,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_163460147_163687909_-,1,ENSG00000170584.11,ENSG00000170584.11,Unknown,chr3:14802126-14802311,-,True,distant_match,chr3_14778408_14807529_-,1,ENSMUSG00000027556.15,ENSMUSG00000027556.15,Unknown,23718.0,5218.0,28936.0,Match found with 28936bp total distance
chr5_163460397_163687909_-,1,ENSG00000170584.11,ENSG00000170584.11,Unknown,chr11:40477452-40733636,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_163460397_163687909_-,1,ENSG00000170584.11,ENSG00000170584.11,Unknown,chr3:14802126-14802311,-,True,distant_match,chr3_14778408_14807529_-,1,ENSMUSG00000027556.15,ENSMUSG00000027556.15,Unknown,23718.0,5218.0,28936.0,Match found with 28936bp total distance
chr5_163469829_163471184_+,2,ENSG00000072571.20,ENSG00000072571.20,Unknown,chr11:40721916-40723397,-,True,distant_match,chr11_40721756_40721829_-,2,ENSMUSG00000020330.16,ENSMUSG00000020330.16,Unknown,160.0,1568.0,1728.0,Match found with 1728bp total distance
chr5_163469829_163473178_+,2,ENSG00000072571.20,ENSG00000072571.20,Unknown,chr11:40715943-40723397,-,True,distant_match,chr11_40721739_40721829_-,2,ENSMUSG00000020330.16,ENSMUSG00000020330.16,Unknown,5796.0,1568.0,7364.0,Match found with 7364bp total distance
chr5_163471463_163473178_+,2,ENSG00000072571.20,ENSG00000072571.20,Unknown,chr11:40715943-40721638,-,True,distant_match,chr11_40721739_40721829_-,2,ENSMUSG00000020330.16,ENSMUSG00000020330.16,Unknown,5796.0,191.0,5987.0,Match found with 5987bp total distance
chr5_163474205_163475457_+,3,ENSG00000072571.20,ENSG00000072571.20,Unknown,chr11:40714192-40714710,-,True,distant_match,chr11_40721739_40721829_-,2,ENSMUSG00000020330.16,ENSMUSG00000020330.16,Unknown,7547.0,7119.0,14666.0,Match found with 14666bp total distance
chr5_163474205_163475402_+,3,ENSG00000072571.20,ENSG00000072571.20,Unknown,chr11:40714239-40714710,-,True,distant_match,chr11_40721739_40721829_-,2,ENSMUSG00000020330.16,ENSMUSG00000020330.16,Unknown,7500.0,7119.0,14619.0,Match found with 14619bp total distance
chr5_163503424_163512001_+,3,ENSG00000038274.18,ENSG00000038274.18,Unknown,chr11:40687795-40694802,-,True,perfect_match,chr11_40687795_40694802_-,1,ENSMUSG00000042032.13,ENSMUSG00000042032.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_163505749_163512001_+,3,ENSG00000038274.18,ENSG00000038274.18,Unknown,chr11:40687795-40692477,-,True,perfect_match,chr11_40687795_40692477_-,1,ENSMUSG00000042032.13,ENSMUSG00000042032.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_163519490_163566826_+,5,ENSG00000038274.18,ENSG00000038274.18,Unknown,chr11:40599447-40677298,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_163519490_163566834_+,5,ENSG00000038274.18,ENSG00000038274.18,Unknown,chr11:40599439-40677298,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_168399567_168406197_+,2,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35891578-35897375,-,True,distant_match,chr11_35888136_35889289_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,3442.0,8086.0,11528.0,Match found with 11528bp total distance
chr5_168399567_168408506_+,2,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35889406-35897375,-,True,distant_match,chr11_35888136_35889289_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,1270.0,8086.0,9356.0,Match found with 9356bp total distance
chr5_168409995_168411628_+,3,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35885880-35888062,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,2256.0,1197.0,3453.0,Match found with 3453bp total distance
chr5_168409995_168414347_+,3,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35883490-35888062,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,4646.0,1197.0,5843.0,Match found with 5843bp total distance
chr5_168412129_168414347_+,3,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35883490-35885254,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,4646.0,4005.0,8651.0,Match found with 8651bp total distance
chr5_168414590_168416279_+,4,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35880003-35883247,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,8133.0,6012.0,14145.0,Match found with 14145bp total distance
chr5_168414590_168422007_+,4,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35876618-35883247,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,11518.0,6012.0,17530.0,Match found with 17530bp total distance
chr5_168414590_168416276_+,4,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35880006-35883247,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,8130.0,6012.0,14142.0,Match found with 14142bp total distance
chr5_168422097_168428032_+,5,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35871024-35876528,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,17112.0,12731.0,29843.0,Match found with 29843bp total distance
chr5_168422097_168423532_+,5,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35876152-35876528,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,11984.0,12731.0,24715.0,Match found with 24715bp total distance
chr5_168424068_168428032_+,5,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35871024-35875613,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,17112.0,13646.0,30758.0,Match found with 30758bp total distance
chr5_168428787_168430136_+,6,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35869183-35870473,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,18953.0,18786.0,37739.0,Match found with 37739bp total distance
chr5_168428995_168430136_+,6,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35869183-35870307,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,18953.0,18952.0,37905.0,Match found with 37905bp total distance
chr5_168441834_168444493_+,7,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35860187-35861808,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,27949.0,27451.0,55400.0,Match found with 55400bp total distance
chr5_168441849_168444493_+,7,ENSG00000113645.15,ENSG00000113645.15,Unknown,chr11:35860187-35861795,-,True,distant_match,chr11_35888136_35889259_-,1,ENSMUSG00000018849.6,ENSMUSG00000018849.6,Unknown,27949.0,27464.0,55413.0,Match found with 55413bp total distance
chr5_168559157_168561252_-,3,ENSG00000120137.7,ENSG00000120137.7,Unknown,chr11:35782014-35783447,+,True,distant_match,chr11_35776438_35777566_+,1,ENSMUSG00000018846.8,ENSMUSG00000018846.8,Unknown,5576.0,5881.0,11457.0,Match found with 11457bp total distance
chr5_168559157_168561392_-,3,ENSG00000120137.7,ENSG00000120137.7,Unknown,chr11:35781707-35783447,+,True,distant_match,chr11_35776438_35777566_+,1,ENSMUSG00000018846.8,ENSMUSG00000018846.8,Unknown,5269.0,5881.0,11150.0,Match found with 11150bp total distance
chr5_168568998_168579255_-,1,ENSG00000120137.7,ENSG00000120137.7,Unknown,chr11:35769947-35776085,+,True,perfect_match,chr11_35769947_35776085_+,1,ENSMUSG00000018846.8,ENSMUSG00000018846.8,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_168568998_168578633_-,1,ENSG00000120137.7,ENSG00000120137.7,Unknown,chr11:35770519-35776085,+,True,distant_match,chr11_35769947_35776085_+,1,ENSMUSG00000018846.8,ENSMUSG00000018846.8,Unknown,572.0,0.0,572.0,Match found with 572bp total distance
chr5_168578707_168579255_-,1,ENSG00000120137.7,ENSG00000120137.7,Unknown,chr11:35769947-35770456,+,True,distant_match,chr11_35769947_35776085_+,1,ENSMUSG00000018846.8,ENSMUSG00000018846.8,Unknown,0.0,5629.0,5629.0,Match found with 5629bp total distance
chr5_168684096_168685716_-,1,ENSG00000184347.16,ENSG00000184347.16,Unknown,chr11:35686466-35688552,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_168684096_168685686_-,1,ENSG00000184347.16,ENSG00000184347.16,Unknown,chr11:35686496-35688552,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_169599159_169601281_+,4,ENSG00000040275.17,ENSG00000040275.17,Unknown,chr11:34813672-34819122,-,True,distant_match,chr11_34830896_34833487_-,1,ENSMUSG00000069910.2,ENSMUSG00000069910.2,Unknown,17224.0,14365.0,31589.0,Match found with 31589bp total distance
chr5_169599159_169601279_+,4,ENSG00000040275.17,ENSG00000040275.17,Unknown,chr11:34813674-34819122,-,True,distant_match,chr11_34830896_34833487_-,1,ENSMUSG00000069910.2,ENSMUSG00000069910.2,Unknown,17222.0,14365.0,31587.0,Match found with 31587bp total distance
chr5_169681879_169689251_+,1,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34714529-34720928,-,True,distant_match,chr11_34733471_34753442_-,1,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,18942.0,32514.0,51456.0,Match found with 51456bp total distance
chr5_169681879_169684195_+,1,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34719005-34720928,-,True,distant_match,chr11_34733471_34753442_-,1,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,14466.0,32514.0,46980.0,Match found with 46980bp total distance
chr5_169684350_169689251_+,1,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34714529-34718850,-,True,distant_match,chr11_34733471_34753442_-,1,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,18942.0,34592.0,53534.0,Match found with 53534bp total distance
chr5_169712007_169712119_+,2,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34695298-34695428,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_169712007_169714027_+,2,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34692425-34695428,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_169712223_169714027_+,2,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34692425-34695194,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_169714211_169716212_+,3,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34689800-34692241,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_169714211_169714359_+,3,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34691983-34692241,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_169714457_169716212_+,3,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34689800-34691885,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_169983163_169985827_+,6,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34310444-34312461,-,True,distant_match,chr11_34309433_34310349_-,3,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,1011.0,2112.0,3123.0,Match found with 3123bp total distance
chr5_169983166_169985827_+,6,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34310444-34312458,-,True,distant_match,chr11_34309433_34310349_-,3,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,1011.0,2109.0,3120.0,Match found with 3120bp total distance
chr5_169996164_170000030_+,7,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34297708-34300486,-,True,distant_match,chr11_34300565_34310349_-,3,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,2857.0,9863.0,12720.0,Match found with 12720bp total distance
chr5_169996164_170008496_+,7,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34294359-34300486,-,True,distant_match,chr11_34300565_34310349_-,3,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,6206.0,9863.0,16069.0,Match found with 16069bp total distance
chr5_170056768_170057579_+,8,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34247861-34248573,-,True,distant_match,chr11_34227821_34228601_-,4,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,20040.0,19972.0,40012.0,Match found with 40012bp total distance
chr5_170057349_170057579_+,8,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34247861-34248033,-,True,distant_match,chr11_34227821_34228601_-,4,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,20040.0,19432.0,39472.0,Match found with 39472bp total distance
chr5_170067686_170075946_+,9,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34232906-34239528,-,True,distant_match,chr11_34227821_34228601_-,4,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,5085.0,10927.0,16012.0,Match found with 16012bp total distance
chr5_170067686_170069136_+,9,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34238233-34239528,-,True,distant_match,chr11_34227821_34228601_-,4,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,10412.0,10927.0,21339.0,Match found with 21339bp total distance
chr5_170069220_170075946_+,9,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34232906-34238149,-,True,distant_match,chr11_34227821_34228601_-,4,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,5085.0,9548.0,14633.0,Match found with 14633bp total distance
chr5_170080283_170081928_+,11,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34228657-34229473,-,True,distant_match,chr11_34227821_34228601_-,4,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,836.0,872.0,1708.0,Match found with 1708bp total distance
chr5_170080283_170081841_+,11,ENSG00000134516.20,ENSG00000134516.20,Unknown,chr11:34228744-34229473,-,True,distant_match,chr11_34227821_34228601_-,4,ENSMUSG00000020143.15,ENSMUSG00000020143.15,Unknown,923.0,872.0,1795.0,Match found with 1795bp total distance
chr5_170378973_170381050_-,1,ENSG00000145936.9,ENSG00000145936.9,Unknown,chr11:33968583-33970094,+,True,distant_match,chr11_33966361_33970094_+,1,ENSMUSG00000020155.2,ENSMUSG00000020155.2,Unknown,2222.0,0.0,2222.0,Match found with 2222bp total distance
chr5_170378973_170383678_-,1,ENSG00000145936.9,ENSG00000145936.9,Unknown,chr11:33966361-33970094,+,True,perfect_match,chr11_33966361_33970094_+,1,ENSMUSG00000020155.2,ENSMUSG00000020155.2,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_170782919_170783718_+,1,ENSG00000094755.17,ENSG00000094755.17,Unknown,chr11:33578958-33579570,-,True,distant_match,chr11_33573416_33578805_-,1,ENSMUSG00000020159.8,ENSMUSG00000020159.8,Unknown,5542.0,765.0,6307.0,Match found with 6307bp total distance
chr5_170782919_170783693_+,1,ENSG00000094755.17,ENSG00000094755.17,Unknown,chr11:33578982-33579570,-,True,distant_match,chr11_33573416_33578805_-,1,ENSMUSG00000020159.8,ENSMUSG00000020159.8,Unknown,5566.0,765.0,6331.0,Match found with 6331bp total distance
chr5_170782919_170783690_+,1,ENSG00000094755.17,ENSG00000094755.17,Unknown,chr11:33578985-33579570,-,True,distant_match,chr11_33573416_33578805_-,1,ENSMUSG00000020159.8,ENSMUSG00000020159.8,Unknown,5569.0,765.0,6334.0,Match found with 6334bp total distance
chr5_170788668_170794230_+,2,ENSG00000094755.17,ENSG00000094755.17,Unknown,chr11:33568134-33573317,-,True,distant_match,chr11_33572491_33573317_-,1,ENSMUSG00000020159.8,ENSMUSG00000020159.8,Unknown,4357.0,0.0,4357.0,Match found with 4357bp total distance
chr5_170788668_170789128_+,2,ENSG00000094755.17,ENSG00000094755.17,Unknown,chr11:33572491-33573317,-,True,perfect_match,chr11_33572491_33573317_-,1,ENSMUSG00000020159.8,ENSMUSG00000020159.8,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_170789247_170794230_+,2,ENSG00000094755.17,ENSG00000094755.17,Unknown,chr11:33568134-33572372,-,True,distant_match,chr11_33572491_33573317_-,1,ENSMUSG00000020159.8,ENSMUSG00000020159.8,Unknown,4357.0,945.0,5302.0,Match found with 5302bp total distance
chr5_170881896_170909660_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr11:33487747-33500679,-,True,distant_match,chr11_33493417_33500679_-,1,ENSMUSG00000040594.19,ENSMUSG00000040594.19,Unknown,5670.0,0.0,5670.0,Match found with 5670bp total distance
chr5_170881896_170909660_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr7:118119068-118119854,-,True,distant_match,chr7_118136963_118139412_-,7,ENSMUSG00000030655.15,ENSMUSG00000030655.15,Unknown,17895.0,19558.0,37453.0,Match found with 37453bp total distance
chr5_170881896_170909660_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr10:39134020-39135039,+,True,distant_match,chr10_39134279_39134987_+,1,ENSMUSG00000019845.8,ENSMUSG00000019845.8,Unknown,259.0,52.0,311.0,Match found with 311bp total distance
chr5_170881896_170909660_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr10:39140822-39142376,+,True,distant_match,chr10_39134279_39134987_+,1,ENSMUSG00000019845.8,ENSMUSG00000019845.8,Unknown,6543.0,7389.0,13932.0,Match found with 13932bp total distance
chr5_170881896_170909660_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr10:39144388-39150204,+,True,distant_match,chr10_39134279_39134987_+,1,ENSMUSG00000019845.8,ENSMUSG00000019845.8,Unknown,10109.0,15217.0,25326.0,Match found with 25326bp total distance
chr5_170881896_170892386_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr11:33493417-33500679,-,True,perfect_match,chr11_33493417_33500679_-,1,ENSMUSG00000040594.19,ENSMUSG00000040594.19,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_170881896_170892386_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr7:118119068-118119854,-,True,distant_match,chr7_118136963_118139412_-,7,ENSMUSG00000030655.15,ENSMUSG00000030655.15,Unknown,17895.0,19558.0,37453.0,Match found with 37453bp total distance
chr5_170896115_170909660_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr11:33487747-33491326,-,True,distant_match,chr11_33493417_33500679_-,1,ENSMUSG00000040594.19,ENSMUSG00000040594.19,Unknown,5670.0,9353.0,15023.0,Match found with 15023bp total distance
chr5_170896115_170909660_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr10:39134020-39135039,+,True,distant_match,chr10_39134279_39134987_+,1,ENSMUSG00000019845.8,ENSMUSG00000019845.8,Unknown,259.0,52.0,311.0,Match found with 311bp total distance
chr5_170896115_170909660_+,1,ENSG00000204764.14,ENSG00000204764.14,Unknown,chr10:39140822-39142376,+,True,distant_match,chr10_39134279_39134987_+,1,ENSMUSG00000019845.8,ENSMUSG00000019845.8,Unknown,6543.0,7389.0,13932.0,Match found with 13932bp total distance
