,cell_id_index,cell_type,junction_id_index,junc_count,cluster_count,junction_id,Cluster,gene_id,junc_ratio
850918,5555,Brain_Myeloid_microglial_cell,548,0.0,266,10_60296002_60296304,5903,Psap,0.0
850919,5556,Brain_Myeloid_microglial_cell,548,0.0,296,10_60296002_60296304,5903,Psap,0.0
850920,5557,Brain_Myeloid_microglial_cell,548,0.0,434,10_60296002_60296304,5903,Psap,0.0
850921,5558,Brain_Myeloid_microglial_cell,548,0.0,283,10_60296002_60296304,5903,Psap,0.0
850922,5559,Brain_Myeloid_microglial_cell,548,0.0,407,10_60296002_60296304,5903,Psap,0.0
850923,5560,Brain_Myeloid_microglial_cell,548,0.0,749,10_60296002_60296304,5903,Psap,0.0
850924,5561,Brain_Myeloid_microglial_cell,548,0.0,332,10_60296002_60296304,5903,Psap,0.0
850925,5562,Brain_Myeloid_microglial_cell,548,0.0,446,10_60296002_60296304,5903,Psap,0.0
850926,5563,Brain_Myeloid_microglial_cell,548,0.0,954,10_60296002_60296304,5903,Psap,0.0
850927,5564,Brain_Myeloid_microglial_cell,548,0.0,133,10_60296002_60296304,5903,Psap,0.0
850928,5565,Brain_Myeloid_microglial_cell,548,0.0,91,10_60296002_60296304,5903,Psap,0.0
850929,5566,Brain_Myeloid_microglial_cell,548,0.0,114,10_60296002_60296304,5903,Psap,0.0
850930,5567,Brain_Myeloid_microglial_cell,548,0.0,233,10_60296002_60296304,5903,Psap,0.0
850931,5568,Brain_Myeloid_microglial_cell,548,0.0,125,10_60296002_60296304,5903,Psap,0.0
850932,5569,Brain_Myeloid_microglial_cell,548,0.0,711,10_60296002_60296304,5903,Psap,0.0
850933,5570,Brain_Myeloid_microglial_cell,548,0.0,471,10_60296002_60296304,5903,Psap,0.0
850934,5571,Brain_Myeloid_microglial_cell,548,0.0,282,10_60296002_60296304,5903,Psap,0.0
850935,5572,Brain_Myeloid_microglial_cell,548,0.0,388,10_60296002_60296304,5903,Psap,0.0
850936,5573,Brain_Myeloid_microglial_cell,548,0.0,287,10_60296002_60296304,5903,Psap,0.0
850937,5574,Brain_Myeloid_microglial_cell,548,0.0,451,10_60296002_60296304,5903,Psap,0.0
850938,5575,Brain_Myeloid_microglial_cell,548,0.0,329,10_60296002_60296304,5903,Psap,0.0
850939,5576,Brain_Myeloid_microglial_cell,548,0.0,533,10_60296002_60296304,5903,Psap,0.0
850940,5577,Brain_Myeloid_microglial_cell,548,0.0,105,10_60296002_60296304,5903,Psap,0.0
850941,5578,Brain_Myeloid_microglial_cell,548,0.0,457,10_60296002_60296304,5903,Psap,0.0
850942,5579,Brain_Myeloid_microglial_cell,548,0.0,373,10_60296002_60296304,5903,Psap,0.0
850943,5580,Brain_Myeloid_microglial_cell,548,0.0,797,10_60296002_60296304,5903,Psap,0.0
850944,5581,Brain_Myeloid_microglial_cell,548,0.0,216,10_60296002_60296304,5903,Psap,0.0
850945,5582,Brain_Myeloid_microglial_cell,548,0.0,165,10_60296002_60296304,5903,Psap,0.0
850946,5583,Brain_Myeloid_microglial_cell,548,0.0,88,10_60296002_60296304,5903,Psap,0.0
850947,5584,Brain_Myeloid_microglial_cell,548,0.0,142,10_60296002_60296304,5903,Psap,0.0
850948,5585,Brain_Myeloid_microglial_cell,548,0.0,316,10_60296002_60296304,5903,Psap,0.0
850949,5586,Brain_Myeloid_microglial_cell,548,0.0,138,10_60296002_60296304,5903,Psap,0.0
850950,5587,Brain_Myeloid_microglial_cell,548,0.0,276,10_60296002_60296304,5903,Psap,0.0
850951,5588,Brain_Myeloid_microglial_cell,548,0.0,805,10_60296002_60296304,5903,Psap,0.0
850952,5589,Brain_Myeloid_microglial_cell,548,0.0,125,10_60296002_60296304,5903,Psap,0.0
850953,5590,Brain_Myeloid_microglial_cell,548,0.0,458,10_60296002_60296304,5903,Psap,0.0
850954,5591,Brain_Myeloid_microglial_cell,548,0.0,158,10_60296002_60296304,5903,Psap,0.0
850955,5592,Brain_Myeloid_microglial_cell,548,0.0,596,10_60296002_60296304,5903,Psap,0.0
850956,5593,Brain_Myeloid_microglial_cell,548,0.0,316,10_60296002_60296304,5903,Psap,0.0
850957,5595,Brain_Myeloid_microglial_cell,548,0.0,59,10_60296002_60296304,5903,Psap,0.0
850958,5596,Brain_Myeloid_microglial_cell,548,0.0,789,10_60296002_60296304,5903,Psap,0.0
850959,5597,Brain_Myeloid_microglial_cell,548,0.0,187,10_60296002_60296304,5903,Psap,0.0
850960,5598,Brain_Myeloid_microglial_cell,548,0.0,808,10_60296002_60296304,5903,Psap,0.0
850961,5599,Brain_Myeloid_microglial_cell,548,0.0,181,10_60296002_60296304,5903,Psap,0.0
850962,5600,Brain_Myeloid_microglial_cell,548,0.0,248,10_60296002_60296304,5903,Psap,0.0
850963,5601,Brain_Myeloid_microglial_cell,548,0.0,537,10_60296002_60296304,5903,Psap,0.0
850964,5602,Brain_Myeloid_microglial_cell,548,0.0,142,10_60296002_60296304,5903,Psap,0.0
850965,5603,Brain_Myeloid_microglial_cell,548,0.0,326,10_60296002_60296304,5903,Psap,0.0
850966,5604,Brain_Myeloid_microglial_cell,548,0.0,78,10_60296002_60296304,5903,Psap,0.0
850967,5605,Brain_Myeloid_microglial_cell,548,0.0,366,10_60296002_60296304,5903,Psap,0.0
850968,5606,Brain_Myeloid_microglial_cell,548,0.0,165,10_60296002_60296304,5903,Psap,0.0
850969,5607,Brain_Myeloid_microglial_cell,548,0.0,152,10_60296002_60296304,5903,Psap,0.0
850970,5608,Brain_Myeloid_microglial_cell,548,0.0,258,10_60296002_60296304,5903,Psap,0.0
850971,5609,Brain_Myeloid_microglial_cell,548,0.0,1018,10_60296002_60296304,5903,Psap,0.0
850972,5610,Brain_Myeloid_microglial_cell,548,0.0,442,10_60296002_60296304,5903,Psap,0.0
850973,5611,Brain_Myeloid_microglial_cell,548,0.0,1060,10_60296002_60296304,5903,Psap,0.0
850974,5612,Brain_Myeloid_microglial_cell,548,0.0,574,10_60296002_60296304,5903,Psap,0.0
850975,5613,Brain_Myeloid_microglial_cell,548,0.0,434,10_60296002_60296304,5903,Psap,0.0
850976,5614,Brain_Myeloid_microglial_cell,548,0.0,827,10_60296002_60296304,5903,Psap,0.0
850977,5615,Brain_Myeloid_microglial_cell,548,0.0,727,10_60296002_60296304,5903,Psap,0.0
850978,5616,Brain_Myeloid_microglial_cell,548,0.0,509,10_60296002_60296304,5903,Psap,0.0
850979,5617,Brain_Myeloid_microglial_cell,548,0.0,164,10_60296002_60296304,5903,Psap,0.0
850980,5618,Brain_Myeloid_microglial_cell,548,0.0,755,10_60296002_60296304,5903,Psap,0.0
850981,5619,Brain_Myeloid_microglial_cell,548,0.0,193,10_60296002_60296304,5903,Psap,0.0
850982,5620,Brain_Myeloid_microglial_cell,548,0.0,88,10_60296002_60296304,5903,Psap,0.0
850983,5621,Brain_Myeloid_microglial_cell,548,0.0,584,10_60296002_60296304,5903,Psap,0.0
850984,5622,Brain_Myeloid_microglial_cell,548,0.0,436,10_60296002_60296304,5903,Psap,0.0
850985,5623,Brain_Myeloid_microglial_cell,548,0.0,92,10_60296002_60296304,5903,Psap,0.0
850986,5624,Brain_Myeloid_microglial_cell,548,0.0,426,10_60296002_60296304,5903,Psap,0.0
850987,5625,Brain_Myeloid_microglial_cell,548,0.0,895,10_60296002_60296304,5903,Psap,0.0
850988,5626,Brain_Myeloid_microglial_cell,548,0.0,180,10_60296002_60296304,5903,Psap,0.0
850989,5627,Brain_Myeloid_microglial_cell,548,0.0,713,10_60296002_60296304,5903,Psap,0.0
850990,5628,Brain_Myeloid_microglial_cell,548,0.0,585,10_60296002_60296304,5903,Psap,0.0
850991,5629,Brain_Myeloid_microglial_cell,548,0.0,340,10_60296002_60296304,5903,Psap,0.0
850992,5630,Brain_Myeloid_microglial_cell,548,0.0,118,10_60296002_60296304,5903,Psap,0.0
850993,5631,Brain_Myeloid_microglial_cell,548,0.0,1138,10_60296002_60296304,5903,Psap,0.0
850994,5632,Brain_Myeloid_microglial_cell,548,0.0,157,10_60296002_60296304,5903,Psap,0.0
850995,5634,Brain_Myeloid_microglial_cell,548,0.0,218,10_60296002_60296304,5903,Psap,0.0
850996,5635,Brain_Myeloid_microglial_cell,548,0.0,78,10_60296002_60296304,5903,Psap,0.0
850997,5637,Brain_Myeloid_microglial_cell,548,0.0,1560,10_60296002_60296304,5903,Psap,0.0
850998,5638,Brain_Myeloid_microglial_cell,548,0.0,143,10_60296002_60296304,5903,Psap,0.0
850999,5639,Brain_Myeloid_microglial_cell,548,0.0,403,10_60296002_60296304,5903,Psap,0.0
851000,5640,Brain_Myeloid_microglial_cell,548,0.0,178,10_60296002_60296304,5903,Psap,0.0
851001,5641,Brain_Myeloid_microglial_cell,548,0.0,169,10_60296002_60296304,5903,Psap,0.0
851002,5642,Brain_Myeloid_microglial_cell,548,0.0,387,10_60296002_60296304,5903,Psap,0.0
851003,5643,Brain_Myeloid_microglial_cell,548,0.0,378,10_60296002_60296304,5903,Psap,0.0
851004,5644,Brain_Myeloid_microglial_cell,548,0.0,232,10_60296002_60296304,5903,Psap,0.0
851005,5645,Brain_Myeloid_microglial_cell,548,0.0,617,10_60296002_60296304,5903,Psap,0.0
851006,5646,Brain_Myeloid_microglial_cell,548,0.0,385,10_60296002_60296304,5903,Psap,0.0
851007,5647,Brain_Myeloid_microglial_cell,548,0.0,107,10_60296002_60296304,5903,Psap,0.0
851008,5648,Brain_Myeloid_microglial_cell,548,0.0,242,10_60296002_60296304,5903,Psap,0.0
851009,5649,Brain_Myeloid_microglial_cell,548,0.0,95,10_60296002_60296304,5903,Psap,0.0
851010,5650,Brain_Myeloid_microglial_cell,548,0.0,234,10_60296002_60296304,5903,Psap,0.0
851011,5651,Brain_Myeloid_microglial_cell,548,0.0,38,10_60296002_60296304,5903,Psap,0.0
851012,5652,Brain_Myeloid_microglial_cell,548,0.0,608,10_60296002_60296304,5903,Psap,0.0
851013,5653,Brain_Myeloid_microglial_cell,548,0.0,119,10_60296002_60296304,5903,Psap,0.0
851014,5654,Brain_Myeloid_microglial_cell,548,0.0,230,10_60296002_60296304,5903,Psap,0.0
851015,5655,Brain_Myeloid_microglial_cell,548,0.0,646,10_60296002_60296304,5903,Psap,0.0
851016,5656,Brain_Myeloid_microglial_cell,548,0.0,198,10_60296002_60296304,5903,Psap,0.0
851017,5657,Brain_Myeloid_microglial_cell,548,0.0,234,10_60296002_60296304,5903,Psap,0.0
851018,5658,Brain_Myeloid_microglial_cell,548,0.0,144,10_60296002_60296304,5903,Psap,0.0
851019,5659,Brain_Myeloid_microglial_cell,548,0.0,55,10_60296002_60296304,5903,Psap,0.0
851020,5660,Brain_Myeloid_microglial_cell,548,0.0,442,10_60296002_60296304,5903,Psap,0.0
851021,5661,Brain_Myeloid_microglial_cell,548,0.0,68,10_60296002_60296304,5903,Psap,0.0
851022,5662,Brain_Myeloid_microglial_cell,548,0.0,186,10_60296002_60296304,5903,Psap,0.0
851023,5663,Brain_Myeloid_microglial_cell,548,0.0,463,10_60296002_60296304,5903,Psap,0.0
851024,5664,Brain_Myeloid_microglial_cell,548,0.0,584,10_60296002_60296304,5903,Psap,0.0
851025,5665,Brain_Myeloid_microglial_cell,548,0.0,433,10_60296002_60296304,5903,Psap,0.0
851026,5666,Brain_Myeloid_microglial_cell,548,0.0,297,10_60296002_60296304,5903,Psap,0.0
851027,5667,Brain_Myeloid_microglial_cell,548,0.0,281,10_60296002_60296304,5903,Psap,0.0
851028,5668,Brain_Myeloid_microglial_cell,548,0.0,201,10_60296002_60296304,5903,Psap,0.0
851029,5669,Brain_Myeloid_microglial_cell,548,0.0,1099,10_60296002_60296304,5903,Psap,0.0
851030,5670,Brain_Myeloid_microglial_cell,548,0.0,525,10_60296002_60296304,5903,Psap,0.0
851031,5671,Brain_Myeloid_microglial_cell,548,0.0,136,10_60296002_60296304,5903,Psap,0.0
851032,5672,Brain_Myeloid_microglial_cell,548,0.0,2,10_60296002_60296304,5903,Psap,0.0
851033,5673,Brain_Myeloid_microglial_cell,548,0.0,292,10_60296002_60296304,5903,Psap,0.0
851034,5674,Brain_Myeloid_microglial_cell,548,0.0,288,10_60296002_60296304,5903,Psap,0.0
851035,5675,Brain_Myeloid_microglial_cell,548,0.0,62,10_60296002_60296304,5903,Psap,0.0
851036,5676,Brain_Myeloid_microglial_cell,548,0.0,444,10_60296002_60296304,5903,Psap,0.0
851037,5677,Brain_Myeloid_microglial_cell,548,0.0,1330,10_60296002_60296304,5903,Psap,0.0
851038,5678,Brain_Myeloid_microglial_cell,548,0.0,401,10_60296002_60296304,5903,Psap,0.0
851039,5679,Brain_Myeloid_microglial_cell,548,0.0,150,10_60296002_60296304,5903,Psap,0.0
851040,5680,Brain_Myeloid_microglial_cell,548,0.0,504,10_60296002_60296304,5903,Psap,0.0
851041,5681,Brain_Myeloid_microglial_cell,548,0.0,337,10_60296002_60296304,5903,Psap,0.0
851042,5682,Brain_Myeloid_microglial_cell,548,0.0,171,10_60296002_60296304,5903,Psap,0.0
851043,5683,Brain_Myeloid_microglial_cell,548,0.0,69,10_60296002_60296304,5903,Psap,0.0
851044,5684,Brain_Myeloid_microglial_cell,548,0.0,1164,10_60296002_60296304,5903,Psap,0.0
851045,5685,Brain_Myeloid_microglial_cell,548,0.0,203,10_60296002_60296304,5903,Psap,0.0
851046,5686,Brain_Myeloid_microglial_cell,548,0.0,454,10_60296002_60296304,5903,Psap,0.0
851047,5687,Brain_Myeloid_microglial_cell,548,0.0,327,10_60296002_60296304,5903,Psap,0.0
851048,5688,Brain_Myeloid_microglial_cell,548,0.0,174,10_60296002_60296304,5903,Psap,0.0
851049,5689,Brain_Myeloid_microglial_cell,548,0.0,251,10_60296002_60296304,5903,Psap,0.0
851050,5690,Brain_Myeloid_microglial_cell,548,0.0,592,10_60296002_60296304,5903,Psap,0.0
851051,5691,Brain_Myeloid_microglial_cell,548,0.0,260,10_60296002_60296304,5903,Psap,0.0
851052,5692,Brain_Myeloid_microglial_cell,548,0.0,275,10_60296002_60296304,5903,Psap,0.0
851053,5693,Brain_Myeloid_microglial_cell,548,0.0,184,10_60296002_60296304,5903,Psap,0.0
851054,5694,Brain_Myeloid_microglial_cell,548,0.0,306,10_60296002_60296304,5903,Psap,0.0
851055,5695,Brain_Myeloid_microglial_cell,548,0.0,364,10_60296002_60296304,5903,Psap,0.0
851056,5696,Brain_Myeloid_microglial_cell,548,0.0,53,10_60296002_60296304,5903,Psap,0.0
851057,5697,Brain_Myeloid_microglial_cell,548,0.0,155,10_60296002_60296304,5903,Psap,0.0
851058,5698,Brain_Myeloid_microglial_cell,548,0.0,680,10_60296002_60296304,5903,Psap,0.0
851059,5699,Brain_Myeloid_microglial_cell,548,0.0,269,10_60296002_60296304,5903,Psap,0.0
851060,5700,Brain_Myeloid_microglial_cell,548,0.0,175,10_60296002_60296304,5903,Psap,0.0
851061,5701,Brain_Myeloid_microglial_cell,548,0.0,194,10_60296002_60296304,5903,Psap,0.0
851062,5702,Brain_Myeloid_microglial_cell,548,0.0,112,10_60296002_60296304,5903,Psap,0.0
851063,5703,Brain_Myeloid_microglial_cell,548,0.0,58,10_60296002_60296304,5903,Psap,0.0
851064,5704,Brain_Myeloid_microglial_cell,548,0.0,269,10_60296002_60296304,5903,Psap,0.0
851065,5705,Brain_Myeloid_microglial_cell,548,0.0,109,10_60296002_60296304,5903,Psap,0.0
851066,5706,Brain_Myeloid_microglial_cell,548,0.0,141,10_60296002_60296304,5903,Psap,0.0
851067,5707,Brain_Myeloid_microglial_cell,548,0.0,661,10_60296002_60296304,5903,Psap,0.0
851068,5708,Brain_Myeloid_microglial_cell,548,0.0,352,10_60296002_60296304,5903,Psap,0.0
851069,5710,Brain_Myeloid_microglial_cell,548,0.0,123,10_60296002_60296304,5903,Psap,0.0
851070,5711,Brain_Myeloid_microglial_cell,548,0.0,507,10_60296002_60296304,5903,Psap,0.0
851071,5712,Brain_Myeloid_microglial_cell,548,0.0,696,10_60296002_60296304,5903,Psap,0.0
851072,5713,Brain_Myeloid_microglial_cell,548,0.0,238,10_60296002_60296304,5903,Psap,0.0
851073,5714,Brain_Myeloid_microglial_cell,548,0.0,668,10_60296002_60296304,5903,Psap,0.0
851074,5715,Brain_Myeloid_microglial_cell,548,0.0,328,10_60296002_60296304,5903,Psap,0.0
851075,5716,Brain_Myeloid_microglial_cell,548,0.0,298,10_60296002_60296304,5903,Psap,0.0
851076,5717,Brain_Myeloid_microglial_cell,548,0.0,427,10_60296002_60296304,5903,Psap,0.0
851077,5718,Brain_Myeloid_microglial_cell,548,0.0,302,10_60296002_60296304,5903,Psap,0.0
851078,5719,Brain_Myeloid_microglial_cell,548,0.0,137,10_60296002_60296304,5903,Psap,0.0
851079,5720,Brain_Myeloid_microglial_cell,548,0.0,629,10_60296002_60296304,5903,Psap,0.0
851080,5721,Brain_Myeloid_microglial_cell,548,0.0,115,10_60296002_60296304,5903,Psap,0.0
851081,5723,Brain_Myeloid_microglial_cell,548,0.0,161,10_60296002_60296304,5903,Psap,0.0
851082,5724,Brain_Myeloid_microglial_cell,548,0.0,253,10_60296002_60296304,5903,Psap,0.0
851083,5725,Brain_Myeloid_microglial_cell,548,0.0,176,10_60296002_60296304,5903,Psap,0.0
851084,5726,Brain_Myeloid_microglial_cell,548,0.0,66,10_60296002_60296304,5903,Psap,0.0
851085,5727,Brain_Myeloid_microglial_cell,548,0.0,1195,10_60296002_60296304,5903,Psap,0.0
851086,5728,Brain_Myeloid_microglial_cell,548,0.0,185,10_60296002_60296304,5903,Psap,0.0
851087,5730,Brain_Myeloid_microglial_cell,548,0.0,139,10_60296002_60296304,5903,Psap,0.0
851088,5731,Brain_Myeloid_microglial_cell,548,0.0,343,10_60296002_60296304,5903,Psap,0.0
851089,5732,Brain_Myeloid_microglial_cell,548,0.0,82,10_60296002_60296304,5903,Psap,0.0
851090,5734,Brain_Myeloid_microglial_cell,548,0.0,140,10_60296002_60296304,5903,Psap,0.0
851091,5735,Brain_Myeloid_microglial_cell,548,0.0,707,10_60296002_60296304,5903,Psap,0.0
851092,5736,Brain_Myeloid_microglial_cell,548,0.0,320,10_60296002_60296304,5903,Psap,0.0
851093,5737,Brain_Myeloid_microglial_cell,548,0.0,50,10_60296002_60296304,5903,Psap,0.0
851094,5738,Brain_Myeloid_microglial_cell,548,0.0,377,10_60296002_60296304,5903,Psap,0.0
851095,5739,Brain_Myeloid_microglial_cell,548,0.0,216,10_60296002_60296304,5903,Psap,0.0
851096,5740,Brain_Myeloid_microglial_cell,548,0.0,303,10_60296002_60296304,5903,Psap,0.0
851097,5741,Brain_Myeloid_microglial_cell,548,0.0,81,10_60296002_60296304,5903,Psap,0.0
851098,5742,Brain_Myeloid_microglial_cell,548,0.0,223,10_60296002_60296304,5903,Psap,0.0
851099,5743,Brain_Myeloid_microglial_cell,548,0.0,111,10_60296002_60296304,5903,Psap,0.0
851100,5745,Brain_Myeloid_microglial_cell,548,0.0,465,10_60296002_60296304,5903,Psap,0.0
851101,5746,Brain_Myeloid_microglial_cell,548,0.0,58,10_60296002_60296304,5903,Psap,0.0
851102,5747,Brain_Myeloid_microglial_cell,548,0.0,256,10_60296002_60296304,5903,Psap,0.0
851103,5748,Brain_Myeloid_microglial_cell,548,0.0,756,10_60296002_60296304,5903,Psap,0.0
851104,5749,Brain_Myeloid_microglial_cell,548,0.0,236,10_60296002_60296304,5903,Psap,0.0
851105,5750,Brain_Myeloid_microglial_cell,548,0.0,187,10_60296002_60296304,5903,Psap,0.0
851106,5751,Brain_Myeloid_microglial_cell,548,0.0,965,10_60296002_60296304,5903,Psap,0.0
851107,5752,Brain_Myeloid_microglial_cell,548,0.0,123,10_60296002_60296304,5903,Psap,0.0
851108,5753,Brain_Myeloid_microglial_cell,548,0.0,374,10_60296002_60296304,5903,Psap,0.0
851109,5754,Brain_Myeloid_microglial_cell,548,0.0,187,10_60296002_60296304,5903,Psap,0.0
851110,5755,Brain_Myeloid_microglial_cell,548,0.0,242,10_60296002_60296304,5903,Psap,0.0
851111,5756,Brain_Myeloid_microglial_cell,548,0.0,961,10_60296002_60296304,5903,Psap,0.0
851112,5757,Brain_Myeloid_microglial_cell,548,0.0,222,10_60296002_60296304,5903,Psap,0.0
851113,5758,Brain_Myeloid_microglial_cell,548,0.0,309,10_60296002_60296304,5903,Psap,0.0
851114,5759,Brain_Myeloid_microglial_cell,548,0.0,446,10_60296002_60296304,5903,Psap,0.0
851115,5760,Brain_Myeloid_microglial_cell,548,0.0,333,10_60296002_60296304,5903,Psap,0.0
851116,5761,Brain_Myeloid_microglial_cell,548,0.0,1012,10_60296002_60296304,5903,Psap,0.0
851117,5762,Brain_Myeloid_microglial_cell,548,0.0,133,10_60296002_60296304,5903,Psap,0.0
851118,5763,Brain_Myeloid_microglial_cell,548,0.0,1096,10_60296002_60296304,5903,Psap,0.0
851119,5764,Brain_Myeloid_microglial_cell,548,0.0,273,10_60296002_60296304,5903,Psap,0.0
851120,5765,Brain_Myeloid_microglial_cell,548,0.0,106,10_60296002_60296304,5903,Psap,0.0
851121,5766,Brain_Myeloid_microglial_cell,548,0.0,761,10_60296002_60296304,5903,Psap,0.0
851122,5767,Brain_Myeloid_microglial_cell,548,0.0,240,10_60296002_60296304,5903,Psap,0.0
851123,5768,Brain_Myeloid_microglial_cell,548,0.0,140,10_60296002_60296304,5903,Psap,0.0
851124,5769,Brain_Myeloid_microglial_cell,548,0.0,122,10_60296002_60296304,5903,Psap,0.0
851125,5770,Brain_Myeloid_microglial_cell,548,0.0,396,10_60296002_60296304,5903,Psap,0.0
851126,5771,Brain_Myeloid_microglial_cell,548,0.0,292,10_60296002_60296304,5903,Psap,0.0
851127,5772,Brain_Myeloid_microglial_cell,548,0.0,353,10_60296002_60296304,5903,Psap,0.0
851128,5773,Brain_Myeloid_microglial_cell,548,0.0,357,10_60296002_60296304,5903,Psap,0.0
851129,5774,Brain_Myeloid_microglial_cell,548,0.0,316,10_60296002_60296304,5903,Psap,0.0
851130,5775,Brain_Myeloid_microglial_cell,548,0.0,387,10_60296002_60296304,5903,Psap,0.0
851131,5776,Brain_Myeloid_microglial_cell,548,0.0,101,10_60296002_60296304,5903,Psap,0.0
851132,5777,Brain_Myeloid_microglial_cell,548,0.0,106,10_60296002_60296304,5903,Psap,0.0
851133,5778,Brain_Myeloid_microglial_cell,548,0.0,562,10_60296002_60296304,5903,Psap,0.0
851134,5779,Brain_Myeloid_microglial_cell,548,0.0,265,10_60296002_60296304,5903,Psap,0.0
851135,5780,Brain_Myeloid_microglial_cell,548,0.0,173,10_60296002_60296304,5903,Psap,0.0
851136,5781,Brain_Myeloid_microglial_cell,548,0.0,275,10_60296002_60296304,5903,Psap,0.0
851137,5782,Brain_Myeloid_microglial_cell,548,0.0,180,10_60296002_60296304,5903,Psap,0.0
851138,5783,Brain_Myeloid_microglial_cell,548,0.0,56,10_60296002_60296304,5903,Psap,0.0
851139,5784,Brain_Myeloid_microglial_cell,548,0.0,74,10_60296002_60296304,5903,Psap,0.0
851140,5785,Brain_Myeloid_microglial_cell,548,0.0,181,10_60296002_60296304,5903,Psap,0.0
851141,5786,Brain_Myeloid_microglial_cell,548,0.0,129,10_60296002_60296304,5903,Psap,0.0
851142,5787,Brain_Myeloid_microglial_cell,548,0.0,215,10_60296002_60296304,5903,Psap,0.0
851143,5788,Brain_Myeloid_microglial_cell,548,0.0,277,10_60296002_60296304,5903,Psap,0.0
851144,5789,Brain_Myeloid_microglial_cell,548,0.0,132,10_60296002_60296304,5903,Psap,0.0
851145,5790,Brain_Myeloid_microglial_cell,548,0.0,403,10_60296002_60296304,5903,Psap,0.0
851146,5791,Brain_Myeloid_microglial_cell,548,0.0,349,10_60296002_60296304,5903,Psap,0.0
851147,5792,Brain_Myeloid_microglial_cell,548,0.0,81,10_60296002_60296304,5903,Psap,0.0
851148,5793,Brain_Myeloid_microglial_cell,548,0.0,459,10_60296002_60296304,5903,Psap,0.0
851149,5794,Brain_Myeloid_microglial_cell,548,0.0,8,10_60296002_60296304,5903,Psap,0.0
851150,5795,Brain_Myeloid_microglial_cell,548,0.0,623,10_60296002_60296304,5903,Psap,0.0
851151,5796,Brain_Myeloid_microglial_cell,548,0.0,35,10_60296002_60296304,5903,Psap,0.0
851152,5797,Brain_Myeloid_microglial_cell,548,0.0,239,10_60296002_60296304,5903,Psap,0.0
851153,5798,Brain_Myeloid_microglial_cell,548,0.0,189,10_60296002_60296304,5903,Psap,0.0
851154,5799,Brain_Myeloid_microglial_cell,548,0.0,268,10_60296002_60296304,5903,Psap,0.0
851155,5800,Brain_Myeloid_microglial_cell,548,0.0,200,10_60296002_60296304,5903,Psap,0.0
851156,5801,Brain_Myeloid_microglial_cell,548,0.0,280,10_60296002_60296304,5903,Psap,0.0
851157,5802,Brain_Myeloid_microglial_cell,548,0.0,347,10_60296002_60296304,5903,Psap,0.0
